customer_id,month,data_used_gb,voice_minutes,support_calls,app_logins,downtime_minutes
CUST_4461,2,48.47,511.9,0,56,20
CUST_4461,3,45.4,683.9,0,76,6
CUST_4461,4,43.62,724.5,0,39,12
CUST_4461,5,25.12,488.2,0,73,11
CUST_4461,6,54.78,386.4,0,119,13
CUST_4461,7,0.19,742.3,1,81,32
CUST_4461,8,24.31,463.9,0,51,9
CUST_4461,9,80.27,678.7,0,41,26
CUST_4461,10,0.23,513.1,0,75,27
CUST_4461,11,47.93,265.2,0,51,0
CUST_4461,12,12.63,359.4,1,22,2
CUST_4462,1,19.98,353.1,0,74,20
CUST_4462,2,32.13,495.4,0,105,20
CUST_4462,3,32.91,506.5,0,47,9
CUST_4462,4,12.13,186.3,0,119,4
CUST_4462,5,32.61,521.3,0,63,35
CUST_4462,6,1.04,404.1,1,28,32
CUST_4462,7,3.27,569.7,0,36,37
CUST_4462,8,7.71,594.7,0,63,32
CUST_4462,9,66.76,371.1,0,59,13
CUST_4462,10,67.4,531.3,1,107,26
CUST_4462,11,13.99,116.6,0,31,22
CUST_4462,12,52.97,366.8,0,63,25
CUST_4463,1,35.42,778.1,0,51,39
CUST_4463,2,111.97,636.2,0,93,0
CUST_4463,3,9.3,251.9,0,49,37
CUST_4463,4,3.81,579.4,0,76,27
CUST_4463,5,0.18,300.7,0,57,1
CUST_4463,6,58.9,289.5,0,55,22
CUST_4463,7,4.47,189.3,0,67,19
CUST_4463,8,6.28,532.8,0,109,4
CUST_4463,9,32.88,129.6,0,21,38
CUST_4463,10,25.05,497.9,0,95,25
CUST_4463,11,9.19,169.8,0,109,1
CUST_4463,12,62.07,163.4,0,82,28
CUST_4464,1,5.42,733.1,0,30,9
CUST_4464,2,47.35,548.8,0,35,12
CUST_4464,3,1.61,231.8,1,87,7
CUST_4464,4,81.26,355.6,0,41,5
CUST_4464,5,0.06,630.3,0,50,20
CUST_4464,6,25.96,530.8,0,38,0
CUST_4464,7,39.16,453.8,0,81,33
CUST_4464,8,12.8,759.5,0,34,21
CUST_4464,9,146.17,775.2,1,64,9
CUST_4464,10,10.65,279.1,0,105,31
CUST_4464,11,27.43,792.6,0,70,37
CUST_4464,12,49.9,286.3,0,111,38
CUST_4465,1,102.14,194.5,0,36,26
CUST_4465,2,30.66,103.8,0,89,5
CUST_4465,3,67.96,607.5,0,20,23
CUST_4465,4,21.4,332.8,1,22,17
CUST_4465,5,15.51,303.7,0,63,29
CUST_4465,6,6.18,571.4,0,119,23
CUST_4465,7,25.05,530.9,1,115,4
CUST_4465,8,52.77,681.4,0,100,7
CUST_4465,9,66.03,400.8,0,118,31
CUST_4465,10,128.74,723.5,2,38,16
CUST_4465,11,27.39,128.4,0,27,32
CUST_4465,12,28.3,473.5,0,36,37
CUST_4466,1,0.3,476.1,0,58,3
CUST_4466,2,22.86,214.0,1,45,31
CUST_4466,3,14.23,167.1,0,63,11
CUST_4466,4,0.65,745.8,0,91,22
CUST_4466,5,5.68,331.2,0,75,13
CUST_4466,6,25.08,654.2,0,37,18
CUST_4466,7,32.05,448.3,0,96,35
CUST_4466,8,3.71,393.6,0,47,4
CUST_4466,9,4.74,548.0,0,28,16
CUST_4466,10,10.65,110.3,0,83,28
CUST_4466,11,58.47,695.9,0,71,35
CUST_4466,12,19.18,624.2,0,60,3
CUST_4467,1,15.85,499.9,0,73,34
CUST_4467,2,10.59,610.1,1,22,20
CUST_4467,3,28.3,273.6,1,38,33
CUST_4467,4,40.02,216.7,1,32,30
CUST_4467,5,49.48,206.9,0,38,7
CUST_4467,6,39.76,619.8,0,107,23
CUST_4467,7,17.79,171.7,1,88,37
CUST_4467,8,31.5,371.1,0,25,6
CUST_4467,9,27.11,694.5,1,81,14
CUST_4467,10,10.67,439.1,0,20,38
CUST_4467,11,28.27,360.4,2,50,7
CUST_4467,12,64.66,336.0,0,100,33
CUST_4468,1,38.34,252.0,0,91,11
CUST_4468,2,25.7,472.8,0,70,14
CUST_4468,3,3.72,472.8,0,34,16
CUST_4468,4,63.07,340.3,0,65,10
CUST_4468,5,37.79,485.5,1,117,36
CUST_4468,6,82.35,467.4,0,78,19
CUST_4468,7,28.68,472.4,0,85,31
CUST_4468,8,28.49,169.8,1,34,37
CUST_4468,9,13.68,663.4,1,93,14
CUST_4468,10,87.19,451.7,0,88,4
CUST_4468,11,47.33,104.4,0,98,4
CUST_4468,12,18.29,169.1,0,113,3
CUST_4469,1,40.28,571.3,0,24,6
CUST_4469,2,84.24,707.5,0,50,5
CUST_4469,3,55.43,348.4,1,64,10
CUST_4469,4,62.09,518.4,0,115,20
CUST_4469,5,9.29,444.1,0,67,38
CUST_4469,6,25.13,460.5,1,111,30
CUST_4469,7,131.71,349.4,0,45,19
CUST_4469,8,25.45,613.6,0,59,33
CUST_4469,9,17.09,100.0,0,91,25
CUST_4469,10,30.86,205.0,2,98,36
CUST_4469,11,51.57,222.7,0,105,30
CUST_4469,12,113.67,295.0,1,68,1
CUST_4470,1,19.79,786.5,0,65,6
CUST_4470,2,6.68,161.1,1,94,2
CUST_4470,3,5.22,769.0,0,36,29
CUST_4470,4,25.7,136.1,0,114,31
CUST_4470,5,19.92,388.8,1,90,32
CUST_4470,6,39.13,582.5,0,20,8
CUST_4470,7,29.66,405.4,1,66,36
CUST_4470,8,52.48,161.0,0,110,22
CUST_4470,9,2.21,173.5,0,68,4
CUST_4470,10,58.92,262.1,1,111,18
CUST_4470,11,8.26,384.6,0,99,6
CUST_4470,12,114.77,689.2,0,94,0
CUST_4471,1,1.62,692.3,1,27,36
CUST_4471,2,13.75,755.4,0,90,24
CUST_4471,3,13.16,720.8,1,67,35
CUST_4471,4,33.84,720.0,0,115,38
CUST_4471,5,8.78,365.7,0,117,1
CUST_4471,6,21.94,378.4,0,89,4
CUST_4471,7,5.33,282.9,0,117,11
CUST_4471,8,95.22,130.9,0,92,33
CUST_4471,9,34.58,544.0,0,93,15
CUST_4471,10,2.44,240.0,0,105,23
CUST_4471,11,15.02,393.0,0,52,16
CUST_4471,12,11.42,380.3,1,96,33
CUST_4472,1,5.05,646.9,1,86,6
CUST_4472,2,8.81,435.0,0,33,9
CUST_4472,3,54.03,472.2,0,65,11
CUST_4472,4,4.88,102.0,2,99,31
CUST_4472,5,56.61,426.0,1,106,35
CUST_4472,6,99.9,673.0,0,58,22
CUST_4472,7,63.4,364.8,0,119,3
CUST_4472,8,78.39,172.2,1,20,34
CUST_4472,9,8.3,760.5,0,50,18
CUST_4472,10,26.93,149.7,0,42,0
CUST_4472,11,51.01,179.7,0,118,36
CUST_4472,12,12.74,719.6,0,29,11
CUST_4473,1,14.41,338.6,0,63,7
CUST_4473,2,23.98,393.5,1,38,3
CUST_4473,3,11.65,659.4,0,53,35
CUST_4473,4,0.45,371.0,0,23,17
CUST_4473,5,101.88,108.1,0,27,10
CUST_4473,6,15.24,322.2,0,84,24
CUST_4473,7,4.87,581.2,0,68,5
CUST_4473,8,105.84,163.2,0,61,21
CUST_4473,9,13.76,206.4,0,20,35
CUST_4473,10,13.89,387.6,0,72,30
CUST_4473,11,44.07,138.1,1,93,26
CUST_4473,12,8.09,278.4,0,71,33
CUST_4474,1,21.04,429.8,1,20,39
CUST_4474,2,5.0,743.7,0,47,19
CUST_4474,3,53.81,767.9,1,118,29
CUST_4474,4,0.27,721.8,1,53,22
CUST_4474,5,13.39,406.2,1,45,3
CUST_4474,6,7.89,462.9,0,62,22
CUST_4474,7,2.32,695.4,0,55,32
CUST_4474,8,11.08,109.8,1,75,33
CUST_4474,9,11.92,484.8,0,108,18
CUST_4474,10,8.84,753.3,1,111,27
CUST_4474,11,24.8,312.8,0,118,1
CUST_4474,12,3.59,639.3,0,87,4
CUST_4475,1,44.69,380.9,0,104,26
CUST_4475,2,83.87,480.5,0,113,15
CUST_4475,3,40.15,721.2,1,55,14
CUST_4475,4,22.98,348.4,0,38,37
CUST_4475,5,47.45,574.8,0,109,6
CUST_4475,6,83.78,628.3,1,71,16
CUST_4475,7,7.49,596.7,0,90,27
CUST_4475,8,0.58,208.5,0,54,12
CUST_4475,9,26.37,199.1,0,72,19
CUST_4475,10,40.25,462.2,0,116,0
CUST_4475,11,13.15,422.7,1,71,33
CUST_4475,12,14.58,225.7,0,61,24
CUST_4476,1,21.96,233.3,0,46,29
CUST_4476,2,9.46,788.9,1,32,26
CUST_4476,3,44.26,740.4,0,22,1
CUST_4476,4,7.1,663.1,1,71,27
CUST_4476,5,7.04,438.0,1,95,7
CUST_4476,6,8.59,727.7,0,70,3
CUST_4476,7,49.82,739.8,1,93,20
CUST_4476,8,8.41,522.9,0,69,1
CUST_4476,9,0.96,351.2,0,96,26
CUST_4476,10,35.08,208.9,1,59,13
CUST_4476,11,5.9,716.6,0,87,9
CUST_4476,12,13.81,498.8,1,76,7
CUST_4477,1,32.38,289.9,0,31,16
CUST_4477,2,14.26,712.0,0,48,19
CUST_4477,3,42.31,623.0,1,24,35
CUST_4477,4,34.69,225.0,0,29,7
CUST_4477,5,3.52,191.6,1,43,28
CUST_4477,6,60.1,748.2,0,96,26
CUST_4477,7,50.84,585.2,1,33,18
CUST_4477,8,15.13,511.3,0,90,16
CUST_4477,9,0.59,417.6,2,97,19
CUST_4477,10,30.92,398.3,0,40,6
CUST_4477,11,37.59,296.2,0,56,28
CUST_4477,12,16.54,136.1,0,83,1
CUST_4478,1,195.45,583.6,1,42,37
CUST_4478,2,5.92,761.6,0,112,19
CUST_4478,3,6.52,110.4,0,92,24
CUST_4478,4,122.59,190.8,0,45,13
CUST_4478,5,11.7,226.7,0,48,21
CUST_4478,6,27.07,367.3,0,59,5
CUST_4478,7,1.69,638.5,0,108,5
CUST_4478,8,25.8,504.9,0,117,31
CUST_4478,9,6.51,663.6,0,111,35
CUST_4478,10,3.91,219.4,1,40,22
CUST_4478,11,62.01,462.2,0,115,36
CUST_4478,12,22.82,661.3,0,80,20
CUST_4479,1,10.8,537.4,0,45,30
CUST_4479,2,36.3,188.4,0,22,15
CUST_4479,3,20.92,384.3,0,52,26
CUST_4479,4,15.61,341.9,0,63,33
CUST_4479,5,1.15,702.3,0,79,9
CUST_4479,6,43.37,380.3,0,105,33
CUST_4479,7,3.19,464.4,0,81,3
CUST_4479,8,28.99,253.5,0,63,16
CUST_4479,9,2.3,420.5,0,104,39
CUST_4479,10,23.67,323.6,0,85,17
CUST_4479,11,14.81,337.2,0,46,5
CUST_4479,12,31.12,581.6,0,119,31
CUST_4480,1,15.32,401.1,0,109,18
CUST_4480,2,3.72,365.5,0,53,1
CUST_4480,3,11.45,440.9,0,59,17
CUST_4480,4,30.49,390.0,1,53,29
CUST_4480,5,2.85,220.7,0,70,14
CUST_4480,6,11.39,593.6,0,107,8
CUST_4480,7,8.5,781.9,0,68,34
CUST_4480,8,18.11,376.6,0,100,11
CUST_4480,9,40.23,403.6,0,92,13
CUST_4480,10,4.38,571.3,0,98,35
CUST_4480,11,49.1,514.3,0,40,38
CUST_4480,12,52.2,556.3,0,110,33
CUST_4481,1,50.41,780.2,1,80,2
CUST_4481,2,56.92,720.4,0,111,8
CUST_4481,3,7.94,716.4,0,63,6
CUST_4481,4,27.58,197.9,0,44,23
CUST_4481,5,2.9,133.6,0,54,30
CUST_4481,6,57.98,402.7,0,32,27
CUST_4481,7,15.94,785.1,1,83,35
CUST_4481,8,59.81,235.1,0,22,34
CUST_4481,9,61.56,772.4,0,65,1
CUST_4481,10,0.85,384.2,0,44,15
CUST_4481,11,60.78,424.9,0,30,0
CUST_4481,12,0.91,304.2,1,22,34
CUST_4482,1,35.69,313.8,0,101,13
CUST_4482,2,23.16,117.6,1,28,17
CUST_4482,3,8.05,289.4,1,92,9
CUST_4482,4,7.07,335.3,0,51,25
CUST_4482,5,37.32,204.9,0,21,13
CUST_4482,6,55.28,760.6,0,42,27
CUST_4482,7,33.79,754.1,0,96,17
CUST_4482,8,97.69,274.7,0,68,14
CUST_4482,9,9.29,433.9,0,77,29
CUST_4482,10,18.21,740.2,0,46,10
CUST_4482,11,57.57,169.5,0,71,8
CUST_4482,12,74.22,406.1,0,113,34
CUST_4483,1,45.79,384.0,1,103,18
CUST_4483,2,5.64,170.6,0,102,26
CUST_4483,3,2.07,781.1,0,83,1
CUST_4483,4,80.63,264.0,0,33,33
CUST_4483,5,9.11,632.8,1,25,37
CUST_4483,6,17.34,428.2,0,21,19
CUST_4483,7,39.36,789.1,0,110,13
CUST_4483,8,27.52,468.8,1,40,35
CUST_4483,9,124.0,109.9,0,95,35
CUST_4483,10,61.67,623.4,0,78,32
CUST_4483,11,16.08,201.1,0,50,12
CUST_4483,12,36.24,756.7,0,108,32
CUST_4484,1,58.32,279.1,0,108,15
CUST_4484,2,19.73,628.1,0,46,29
CUST_4484,3,12.19,441.8,0,107,22
CUST_4484,4,33.68,587.8,0,28,35
CUST_4484,5,100.72,648.4,0,95,37
CUST_4484,6,3.97,736.2,0,115,1
CUST_4484,7,74.89,674.0,0,24,28
CUST_4484,8,1.69,625.0,0,38,7
CUST_4484,9,16.67,776.2,1,100,14
CUST_4484,10,57.24,178.6,1,65,30
CUST_4484,11,0.8,212.7,0,70,15
CUST_4484,12,29.81,336.9,0,24,23
CUST_4485,1,2.21,760.5,0,75,5
CUST_4485,2,80.82,343.5,1,114,8
CUST_4485,3,23.2,600.3,0,59,8
CUST_4485,4,2.92,661.0,2,36,20
CUST_4485,5,8.68,658.0,0,50,8
CUST_4485,6,0.69,513.8,1,30,3
CUST_4485,7,15.24,572.2,0,79,32
CUST_4485,8,162.42,438.8,0,44,9
CUST_4485,9,23.79,236.0,0,97,26
CUST_4485,10,73.91,254.1,1,29,24
CUST_4485,11,11.73,603.2,0,107,38
CUST_4485,12,6.29,404.3,1,86,22
CUST_4486,1,3.0,637.9,0,46,10
CUST_4486,2,7.45,725.3,0,55,3
CUST_4486,3,1.83,237.7,0,81,29
CUST_4486,4,34.55,332.3,0,116,20
CUST_4486,5,138.04,557.9,0,24,8
CUST_4486,6,188.83,310.3,0,103,25
CUST_4486,7,70.6,181.0,0,27,4
CUST_4486,8,12.16,322.7,0,78,13
CUST_4486,9,22.01,315.7,0,43,26
CUST_4486,10,13.77,521.5,0,116,39
CUST_4486,11,16.55,729.6,0,49,30
CUST_4486,12,10.23,530.4,2,82,8
CUST_4487,1,18.93,302.3,0,25,2
CUST_4487,2,34.79,799.3,0,50,22
CUST_4487,3,79.46,210.3,0,54,14
CUST_4487,4,20.58,175.7,0,84,8
CUST_4487,5,23.63,532.0,0,87,29
CUST_4487,6,18.54,642.2,0,91,31
CUST_4487,7,0.39,114.9,0,50,5
CUST_4487,8,136.64,202.0,1,40,4
CUST_4487,9,12.94,347.2,0,98,8
CUST_4487,10,42.13,260.4,0,56,34
CUST_4487,11,7.27,726.0,0,55,34
CUST_4487,12,18.71,512.2,0,54,9
CUST_4488,1,6.5,672.6,1,92,0
CUST_4488,2,35.91,414.4,0,74,34
CUST_4488,3,115.6,122.7,0,65,39
CUST_4488,4,49.16,284.1,0,101,29
CUST_4488,5,19.37,525.9,1,84,39
CUST_4488,6,9.31,113.6,0,76,24
CUST_4488,7,4.85,666.2,0,22,12
CUST_4488,8,14.37,647.3,0,72,7
CUST_4488,9,20.96,618.3,1,75,11
CUST_4488,10,10.62,161.1,0,66,27
CUST_4488,11,71.67,568.9,1,45,12
CUST_4488,12,6.94,729.3,0,36,6
CUST_4489,1,26.35,537.2,0,69,25
CUST_4489,2,28.04,112.7,0,110,15
CUST_4489,3,50.35,117.9,0,111,6
CUST_4489,4,7.06,798.1,0,118,30
CUST_4489,5,10.83,702.3,0,104,5
CUST_4489,6,72.01,586.4,0,66,6
CUST_4489,7,6.96,325.1,0,101,36
CUST_4489,8,15.05,389.9,0,33,4
CUST_4489,9,36.08,790.3,1,115,21
CUST_4489,10,28.51,359.5,0,114,6
CUST_4489,11,5.49,524.8,1,95,14
CUST_4489,12,74.67,192.0,0,109,16
CUST_4490,1,33.83,644.8,0,116,26
CUST_4490,2,114.13,695.9,0,107,26
CUST_4490,3,3.31,621.7,0,105,1
CUST_4490,4,4.15,448.4,0,106,4
CUST_4490,5,7.24,133.6,0,47,0
CUST_4490,6,3.61,703.6,0,38,4
CUST_4490,7,45.33,798.1,0,74,18
CUST_4490,8,40.3,334.4,0,102,9
CUST_4490,9,16.45,537.6,1,84,8
CUST_4490,10,16.89,260.6,1,55,25
CUST_4490,11,35.93,575.0,0,23,29
CUST_4490,12,16.64,433.5,1,34,24
CUST_4491,1,24.82,249.0,1,33,27
CUST_4491,2,26.11,795.0,0,41,34
CUST_4491,3,23.77,149.2,1,45,12
CUST_4491,4,21.65,506.6,1,57,37
CUST_4491,5,38.98,768.6,0,45,18
CUST_4491,6,10.28,549.3,0,85,35
CUST_4491,7,25.38,793.6,0,44,27
CUST_4491,8,2.76,692.6,0,75,31
CUST_4491,9,1.99,363.3,1,60,25
CUST_4491,10,28.66,435.9,0,111,28
CUST_4491,11,40.1,173.4,0,62,18
CUST_4491,12,19.84,599.2,0,84,13
CUST_4492,1,8.12,661.3,0,57,21
CUST_4492,2,13.06,623.9,0,35,33
CUST_4492,3,5.83,440.1,1,112,20
CUST_4492,4,1.51,767.2,0,81,6
CUST_4492,5,5.33,450.5,0,27,2
CUST_4492,6,4.78,594.4,0,32,5
CUST_4492,7,2.25,337.6,0,58,22
CUST_4492,8,36.45,661.3,0,65,28
CUST_4492,9,268.01,480.5,0,47,31
CUST_4492,10,18.59,337.5,0,56,10
CUST_4492,11,1.86,296.5,2,73,27
CUST_4492,12,23.44,793.7,0,27,2
CUST_4493,1,5.83,474.5,0,27,37
CUST_4493,2,7.94,422.3,0,59,0
CUST_4493,3,22.3,501.1,0,35,6
CUST_4493,4,65.56,483.1,0,85,18
CUST_4493,5,15.47,363.7,0,111,30
CUST_4493,6,11.84,660.3,0,71,23
CUST_4493,7,23.73,771.7,0,85,3
CUST_4493,8,36.63,252.2,0,65,5
CUST_4493,9,33.42,216.8,0,100,17
CUST_4493,10,68.13,682.5,0,110,34
CUST_4493,11,17.52,278.3,0,106,32
CUST_4493,12,0.89,194.3,1,57,31
CUST_4494,1,19.09,293.3,0,23,1
CUST_4494,2,62.37,704.3,0,84,2
CUST_4494,3,27.48,389.5,1,63,18
CUST_4494,4,48.24,199.8,1,39,33
CUST_4494,5,52.17,199.8,1,101,4
CUST_4494,6,0.25,635.3,1,63,8
CUST_4494,7,22.69,724.0,0,101,25
CUST_4494,8,13.08,587.7,1,116,26
CUST_4494,9,36.4,387.6,0,106,32
CUST_4494,10,28.08,499.1,0,52,23
CUST_4494,11,43.29,150.6,0,83,25
CUST_4494,12,14.92,512.4,1,104,15
CUST_4495,1,16.71,451.8,1,28,32
CUST_4495,2,37.59,511.5,0,56,33
CUST_4495,3,4.3,329.2,0,96,28
CUST_4495,4,1.69,289.5,0,61,33
CUST_4495,5,29.79,192.3,0,41,26
CUST_4495,6,0.49,468.5,1,68,34
CUST_4495,7,19.58,306.4,0,34,7
CUST_4495,8,18.62,367.6,0,44,1
CUST_4495,9,53.05,625.1,1,102,7
CUST_4495,10,7.92,477.9,0,62,1
CUST_4495,11,4.36,264.3,0,109,27
CUST_4495,12,26.08,799.7,0,91,6
CUST_4496,1,9.0,122.8,0,99,35
CUST_4496,2,7.45,214.7,0,22,30
CUST_4496,3,19.33,649.5,0,111,12
CUST_4496,4,19.73,208.9,0,106,32
CUST_4496,5,20.77,233.0,0,68,1
CUST_4496,6,22.51,470.1,1,89,1
CUST_4496,7,37.82,652.4,0,68,20
CUST_4496,8,13.61,111.9,0,100,12
CUST_4496,9,2.68,464.0,0,60,22
CUST_4496,10,13.59,445.9,0,83,16
CUST_4496,11,18.19,129.9,0,111,38
CUST_4496,12,49.35,310.3,0,97,29
CUST_4497,1,2.95,413.1,0,65,12
CUST_4497,2,7.18,320.8,0,22,24
CUST_4497,3,7.03,106.5,0,79,10
CUST_4497,4,38.76,385.9,0,42,35
CUST_4497,5,35.86,401.9,1,107,9
CUST_4497,6,26.17,521.3,0,114,8
CUST_4497,7,17.65,211.2,0,114,17
CUST_4497,8,14.38,524.0,0,80,17
CUST_4497,9,65.31,286.9,0,87,6
CUST_4497,10,7.64,144.3,0,61,9
CUST_4497,11,159.17,536.5,1,32,24
CUST_4497,12,8.52,573.6,1,28,26
CUST_4498,1,57.35,675.3,1,51,25
CUST_4498,2,34.62,630.4,0,73,20
CUST_4498,3,30.32,448.2,0,78,29
CUST_4498,4,25.08,129.9,1,35,0
CUST_4498,5,0.52,628.7,0,114,22
CUST_4498,6,5.63,569.9,0,82,9
CUST_4498,7,5.76,163.9,0,64,0
CUST_4498,8,140.34,156.0,0,71,0
CUST_4498,9,21.97,748.6,1,59,20
CUST_4498,10,28.14,669.9,0,78,38
CUST_4498,11,16.46,393.5,0,30,14
CUST_4498,12,65.31,186.2,1,31,2
CUST_4499,1,32.06,289.9,0,110,30
CUST_4499,2,8.54,322.3,0,36,7
CUST_4499,3,40.42,570.6,0,90,21
CUST_4499,4,62.32,776.7,2,78,23
CUST_4499,5,11.59,720.5,0,50,36
CUST_4499,6,88.07,196.4,0,102,5
CUST_4499,7,62.56,312.8,0,113,1
CUST_4499,8,17.28,519.1,0,60,3
CUST_4499,9,4.36,148.7,1,50,3
CUST_4499,10,22.46,122.2,0,37,35
CUST_4499,11,6.29,628.7,0,69,25
CUST_4499,12,55.97,127.3,0,98,22
CUST_4500,1,75.26,365.0,0,57,8
CUST_4500,2,1.33,230.3,0,112,12
CUST_4500,3,11.98,591.3,0,51,26
CUST_4500,4,45.85,793.4,0,79,30
CUST_4500,5,34.68,438.6,0,82,1
CUST_4500,6,3.11,540.3,0,35,11
CUST_4500,7,16.72,727.7,0,65,39
CUST_4500,8,64.3,220.7,0,23,6
CUST_4500,9,5.15,275.7,0,94,25
CUST_4500,10,11.34,370.8,0,110,15
CUST_4500,11,76.67,688.7,0,29,39
CUST_4500,12,66.15,134.7,0,99,17
CUST_4501,1,42.12,477.8,0,40,5
CUST_4501,2,68.49,557.4,0,57,24
CUST_4501,3,32.34,237.8,0,83,16
CUST_4501,4,85.42,419.5,0,52,3
CUST_4501,5,4.22,571.5,0,97,34
CUST_4501,6,40.01,617.5,0,100,14
CUST_4501,7,9.64,511.6,0,47,17
CUST_4501,8,76.65,124.7,0,45,15
CUST_4501,9,78.36,126.7,0,22,6
CUST_4501,10,10.07,704.7,0,102,37
CUST_4501,11,28.96,183.9,0,90,8
CUST_4501,12,2.93,104.2,0,56,19
CUST_4502,1,202.03,408.3,0,33,18
CUST_4502,2,26.73,310.8,0,24,39
CUST_4502,3,284.85,485.9,1,40,33
CUST_4502,4,30.57,520.3,1,79,6
CUST_4502,5,42.88,419.4,0,32,35
CUST_4502,6,24.59,296.0,0,39,27
CUST_4502,7,16.15,624.7,1,84,1
CUST_4502,8,38.75,345.4,2,109,35
CUST_4502,9,9.9,239.6,1,62,27
CUST_4502,10,10.81,348.4,0,115,20
CUST_4502,11,23.38,411.6,0,76,25
CUST_4502,12,49.1,270.8,0,117,37
CUST_4503,1,77.33,510.5,0,21,24
CUST_4503,2,1.86,476.4,1,95,28
CUST_4503,3,6.41,784.4,0,80,1
CUST_4503,4,2.39,106.8,0,32,14
CUST_4503,5,25.71,337.4,0,83,7
CUST_4503,6,39.09,746.6,0,23,6
CUST_4503,7,61.65,462.1,0,59,0
CUST_4503,8,75.74,767.6,0,71,25
CUST_4503,9,67.65,377.2,1,102,28
CUST_4503,10,33.93,237.7,0,75,21
CUST_4503,11,33.49,261.1,1,39,35
CUST_4503,12,21.47,677.1,0,86,30
CUST_4504,1,51.88,402.6,2,62,20
CUST_4504,2,48.81,798.3,0,39,25
CUST_4504,3,59.71,701.9,0,105,30
CUST_4504,4,29.38,591.8,0,78,27
CUST_4504,5,8.0,361.8,0,77,16
CUST_4504,6,119.63,581.1,0,50,22
CUST_4504,7,82.17,270.5,0,42,26
CUST_4504,8,4.07,207.2,0,104,24
CUST_4504,9,46.25,494.0,0,110,37
CUST_4504,10,34.28,140.3,1,60,0
CUST_4504,11,22.29,742.8,0,74,35
CUST_4504,12,30.76,291.0,0,45,37
CUST_4505,1,90.01,789.8,0,42,30
CUST_4505,2,20.76,219.1,0,96,4
CUST_4505,3,28.94,544.9,0,91,15
CUST_4505,4,4.32,670.2,0,66,34
CUST_4505,5,28.83,136.6,0,88,27
CUST_4505,6,11.79,752.0,1,53,37
CUST_4505,7,46.65,730.4,0,66,38
CUST_4505,8,7.78,714.7,0,28,37
CUST_4505,9,6.06,304.7,0,37,31
CUST_4505,10,13.05,131.8,0,72,24
CUST_4505,11,1.37,611.2,0,96,15
CUST_4505,12,56.1,330.5,0,52,30
CUST_4506,1,36.73,544.1,0,42,20
CUST_4506,2,12.75,263.5,2,22,19
CUST_4506,3,91.35,394.6,1,114,22
CUST_4506,4,22.37,690.1,0,74,2
CUST_4506,5,3.71,196.6,0,33,9
CUST_4506,6,1.08,279.9,1,66,27
CUST_4506,7,1.61,291.4,0,96,29
CUST_4506,8,125.07,452.8,0,41,31
CUST_4506,9,16.08,614.3,0,29,36
CUST_4506,10,26.13,308.2,0,92,39
CUST_4506,11,27.29,437.6,0,43,33
CUST_4506,12,3.12,588.9,0,36,5
CUST_4507,1,36.87,470.0,0,89,28
CUST_4507,2,9.84,390.3,2,62,15
CUST_4507,3,38.33,692.3,1,42,3
CUST_4507,4,89.04,723.3,2,28,10
CUST_4507,5,10.46,458.9,0,32,5
CUST_4507,6,3.66,413.7,1,113,2
CUST_4507,7,2.43,315.9,0,95,36
CUST_4507,8,8.91,460.4,0,85,10
CUST_4507,9,22.08,280.4,0,92,3
CUST_4507,10,28.88,148.2,0,40,7
CUST_4507,11,83.66,656.0,0,108,30
CUST_4507,12,5.4,583.7,0,88,14
CUST_4508,1,7.02,332.7,0,64,37
CUST_4508,2,60.59,737.5,0,54,26
CUST_4508,3,14.32,552.2,1,35,1
CUST_4508,4,21.42,413.0,0,81,24
CUST_4508,5,7.57,341.4,0,25,26
CUST_4508,6,58.63,427.3,0,50,18
CUST_4508,7,20.66,445.1,0,111,15
CUST_4508,8,16.3,358.4,0,30,12
CUST_4508,9,29.71,202.7,0,38,17
CUST_4508,10,19.68,686.3,0,88,9
CUST_4508,11,74.05,380.6,1,70,22
CUST_4508,12,7.79,504.6,0,77,5
CUST_4509,1,38.16,434.8,0,56,16
CUST_4509,2,12.46,268.3,1,92,11
CUST_4509,3,20.61,297.1,1,115,37
CUST_4509,4,23.42,198.6,0,78,12
CUST_4509,5,53.04,522.4,0,56,10
CUST_4509,6,0.0,217.6,0,89,39
CUST_4509,7,48.01,536.6,0,36,17
CUST_4509,8,16.06,572.7,0,88,28
CUST_4509,9,42.31,565.4,0,44,14
CUST_4509,10,41.32,174.5,1,37,37
CUST_4509,11,43.87,282.9,0,89,24
CUST_4509,12,19.04,276.7,1,89,6
CUST_4510,1,16.67,202.8,1,49,5
CUST_4510,2,31.48,618.1,0,90,25
CUST_4510,3,38.22,456.7,0,49,0
CUST_4510,4,30.88,180.9,0,115,24
CUST_4510,5,37.94,226.1,0,93,13
CUST_4510,6,78.74,334.0,1,77,19
CUST_4510,7,19.68,749.6,0,33,30
CUST_4510,8,14.85,445.7,0,54,22
CUST_4510,9,30.46,624.4,0,83,39
CUST_4510,10,2.84,228.2,0,44,14
CUST_4510,11,88.45,322.7,0,63,5
CUST_4510,12,46.14,699.9,1,53,27
CUST_4511,1,13.08,791.2,0,45,12
CUST_4511,2,67.11,400.4,0,118,26
CUST_4511,3,6.32,248.2,0,61,2
CUST_4511,4,3.18,592.9,0,97,7
CUST_4511,5,2.49,124.0,0,51,0
CUST_4511,6,7.99,573.6,0,64,12
CUST_4511,7,10.96,691.7,1,53,23
CUST_4511,8,9.56,592.1,1,43,10
