customer_id,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,monthly_charges,total_charges,region
CUST_5397,Male,1,1,0,17,Month-to-month,fibre optic,66.63,1117.98,New Hampshire
CUST_5398,Female,1,0,0,56,Two years,DSL,59.58,3336.38,Mississippi
CUST_5399,Female,0,0,0,27,Two years,DSL,89.14,2453.48,Wyoming
CUST_5400,Male,0,1,1,62,Month-to-month,DSL,74.34,4622.48,Wyoming
CUST_5401,Female,0,0,0,21,Two years,fibre optic,115.28,2420.45,Ohio
CUST_5402,Female,0,1,1,23,One year,DSL,59.58,1401.71,Delaware
CUST_5403,Male,0,1,0,45,Month-to-month,fibre optic,58.25,2653.46,Maryland
CUST_5404,Female,1,0,0,67,Month-to-month,fibre optic,104.4,7006.76,Louisiana
CUST_5405,Male,0,0,0,15,Month-to-month,DSL,96.78,1489.67,Wyoming
CUST_5406,Male,1,1,0,2,One year,fibre optic,80.24,180.8,North Dakota
CUST_5407,Female,0,1,0,28,Two years,fibre optic,99.51,2792.71,Idaho
CUST_5408,Female,0,0,0,43,Month-to-month,fibre optic,113.21,4855.9,Michigan
CUST_5409,Female,1,0,0,17,One year,fibre optic,30.27,522.61,Minnesota
CUST_5410,Female,0,0,0,62,Month-to-month,DSL,91.11,5658.15,Vermont
CUST_5411,Male,1,0,1,19,Two years,fibre optic,81.72,1602.44,New Mexico
CUST_5412,Male,0,0,1,20,One year,DSL,33.59,678.05,Louisiana
CUST_5413,Female,1,1,0,13,Month-to-month,fibre optic,90.71,1189.57,Alabama
CUST_5414,Female,0,1,0,40,One year,fibre optic,65.99,2675.84,Illinois
CUST_5415,Male,0,1,0,18,Month-to-month,DSL,95.17,1704.83,Utah
CUST_5416,Male,0,0,0,71,Month-to-month,fibre optic,52.78,3753.93,Florida
CUST_5417,Female,0,0,0,7,One year,fibre optic,42.58,299.31,North Dakota
CUST_5418,Male,0,0,0,3,Month-to-month,fibre optic,33.82,135.84,Maine
CUST_5419,Female,0,0,0,44,Month-to-month,fibre optic,70.06,3105.44,Rhode Island
CUST_5420,Female,0,1,0,56,Two years,fibre optic,79.29,4483.67,Texas
CUST_5421,Female,1,0,1,68,Month-to-month,fibre optic,71.3,4873.44,Alabama
CUST_5422,Male,0,1,1,9,Month-to-month,fibre optic,70.53,644.1,Oregon
CUST_5423,Male,0,1,1,71,One year,fibre optic,41.27,2973.14,Massachusetts
CUST_5424,Female,1,0,0,24,Month-to-month,fibre optic,86.88,2101.2,Washington
CUST_5425,Male,0,1,0,8,Two years,fibre optic,86.84,738.24,Oklahoma
CUST_5426,Male,0,1,0,14,Month-to-month,fibre optic,88.16,1243.8,Indiana
CUST_5427,Male,0,0,1,54,Two years,DSL,43.99,2397.8,South Dakota
CUST_5428,Male,0,1,0,25,Two years,fibre optic,113.19,2834.3,Maine
CUST_5429,Male,0,0,1,45,Two years,fibre optic,106.34,4809.35,New Hampshire
CUST_5430,Male,0,0,0,41,Month-to-month,fibre optic,60.32,2495.79,Delaware
CUST_5431,Female,0,0,0,63,Month-to-month,fibre optic,117.42,7428.13,Louisiana
CUST_5432,Male,0,1,1,57,Two years,fibre optic,46.07,2670.37,Washington
CUST_5433,Female,0,1,1,51,Month-to-month,fibre optic,118.19,6030.83,Maine
CUST_5434,Female,0,1,0,21,One year,DSL,41.05,856.0,Kentucky
CUST_5435,Male,0,1,1,65,Month-to-month,DSL,99.55,6457.15,Nebraska
CUST_5436,Male,0,0,0,19,Month-to-month,fibre optic,36.98,696.19,Idaho
CUST_5437,Female,1,0,1,54,Two years, None,98.91,5322.99,Kansas
CUST_5438,Male,0,1,0,15,Month-to-month,fibre optic,93.74,1420.8,New Mexico
CUST_5439,Male,0,1,0,52,Month-to-month,fibre optic,43.46,2261.25,West Virginia
CUST_5440,Female,1,1,0,13,One year,fibre optic,50.4,675.4,Minnesota
CUST_5441,Male,0,0,0,60,Month-to-month,fibre optic,95.3,5761.19,Rhode Island
CUST_5442,Male,0,0,0,38,Month-to-month,fibre optic,64.08,2439.48,Arizona
CUST_5443,Male,0,0,0,31,Two years,fibre optic,77.44,2437.91,Nebraska
CUST_5444,Female,0,1,0,58,One year,DSL,117.26,6811.74,Pennsylvania
CUST_5445,Female,1,0,0,17,Two years, None,76.74,1340.69,Florida
CUST_5446,Male,0,0,1,52,Month-to-month,DSL,89.9,4711.22,California
CUST_5447,Female,0,0,0,18,Month-to-month,DSL,53.61,977.92,Nevada
CUST_5448,Female,0,1,0,6,One year,fibre optic,94.28,593.02,Montana
CUST_5449,Male,0,0,1,26,One year,DSL,30.46,795.65,Alaska
CUST_5450,Male,0,0,0,62,Month-to-month, None,96.52,6002.44,Arizona
CUST_5451,Female,0,1,0,12,Month-to-month,fibre optic,91.18,1083.43,Hawaii
CUST_5452,Female,0,1,0,60,Month-to-month,DSL,39.78,2405.9,Nebraska
CUST_5453,Female,0,0,0,44,Month-to-month,fibre optic,63.71,2817.58,South Carolina
CUST_5454,Male,0,0,1,9,One year,fibre optic,76.47,701.41,California
CUST_5455,Female,0,0,0,25,Month-to-month,fibre optic,39.83,1005.43,Missouri
CUST_5456,Female,0,0,0,47,Month-to-month,fibre optic,79.62,3749.15,Alabama
CUST_5457,Male,1,1,0,10,Month-to-month,DSL,105.61,1093.29,Virginia
CUST_5458,Female,0,1,0,26,Two years,DSL,103.35,2678.72,California
CUST_5459,Male,0,0,1,30,Two years,fibre optic,49.09,1476.92,Hawaii
CUST_5460,Male,0,0,0,9,One year,fibre optic,42.97,382.55,New York
CUST_5461,Male,0,0,0,7,Month-to-month,fibre optic,110.76,774.47,Idaho
CUST_5462,Female,0,1,0,30,Month-to-month,fibre optic,35.33,1076.56,Idaho
CUST_5463,Male,1,0,1,69,Two years,DSL,115.67,7992.84,South Carolina
CUST_5464,Female,0,0,0,34,Two years, None,118.22,4057.44,Wisconsin
CUST_5465,Male,1,0,0,37,Month-to-month,fibre optic,119.43,4417.85,Nevada
CUST_5466,Female,0,1,0,23,Month-to-month,fibre optic,50.23,1168.75,West Virginia
CUST_5467,Female,0,1,0,21,One year,fibre optic,30.21,632.49,Colorado
CUST_5468,Male,0,1,0,18,Month-to-month,fibre optic,95.81,1772.91,California
CUST_5469,Female,0,0,0,32,One year,DSL,80.19,2594.33,Washington
CUST_5470,Male,0,1,0,26,Two years,fibre optic,73.47,1922.57,South Carolina
CUST_5471,Male,0,1,1,42,Two years,fibre optic,52.8,2198.64,Missouri
CUST_5472,Female,0,1,1,55,Two years,DSL,80.15,4405.17,North Carolina
CUST_5473,Male,0,0,0,13,Month-to-month,DSL,82.09,1071.1,Alaska
CUST_5474,Male,0,1,0,65,Two years, None,103.56,6760.2,South Dakota
CUST_5475,Female,0,1,0,51,One year,DSL,36.31,1900.24,Vermont
CUST_5476,Female,0,1,0,20,One year,fibre optic,77.67,1573.37,Tennessee
CUST_5477,Female,0,0,0,33,Month-to-month,fibre optic,91.31,3027.46,Delaware
CUST_5478,Female,0,1,0,48,One year,fibre optic,47.2,2274.24,Mississippi
CUST_5479,Male,0,0,0,35,Month-to-month,fibre optic,65.59,2331.61,California
CUST_5480,Male,0,0,0,38,Month-to-month,DSL,52.44,2039.7,Mississippi
CUST_5481,Female,0,0,1,34,Month-to-month,DSL,46.19,1576.52,North Carolina
CUST_5482,Female,0,1,1,14,One year,fibre optic,111.06,1563.0,Montana
CUST_5483,Female,0,1,1,18,One year,fibre optic,74.9,1379.74,Missouri
CUST_5484,Female,0,1,0,40,One year,fibre optic,96.88,3858.06,Missouri
CUST_5485,Male,0,0,0,42,One year,DSL,64.84,2711.43,Oregon
CUST_5486,Male,0,1,0,63,Two years,DSL,34.23,2171.73,Massachusetts
CUST_5487,Male,0,1,1,9,Month-to-month,fibre optic,105.05,951.63,New York
CUST_5488,Male,0,1,1,33,Two years,DSL,99.27,3264.42,Michigan
CUST_5489,Male,0,0,0,42,Month-to-month,DSL,90.08,3822.07,Maine
CUST_5490,Female,0,0,0,41,One year,fibre optic,43.12,1754.1,South Dakota
CUST_5491,Female,0,0,1,24,One year,fibre optic,80.4,1948.66,Pennsylvania
CUST_5492,Female,0,0,0,58,Two years,DSL,117.66,6811.82,Kansas
CUST_5493,Female,0,1,1,55,One year,fibre optic,46.28,2588.27,South Carolina
CUST_5494,Female,0,0,0,2,One year,fibre optic,75.71,170.2,Pennsylvania
CUST_5495,Female,0,1,0,48,One year,fibre optic,109.88,5289.04,Idaho
CUST_5496,Female,0,0,1,48,Month-to-month,fibre optic,93.89,4537.75,Pennsylvania
CUST_5497,Female,0,0,0,51,Month-to-month, None,92.76,4737.87,California
CUST_5498,Male,0,1,1,15,Month-to-month,fibre optic,38.22,614.44,Oregon
CUST_5499,Male,0,1,1,57,Month-to-month,fibre optic,81.99,4681.01,South Carolina
CUST_5500,Female,0,0,0,53,Month-to-month,fibre optic,35.75,1941.0,Nevada
CUST_5501,Male,0,1,1,21,One year,fibre optic,79.21,1667.19,Florida
CUST_5502,Female,0,1,0,26,Month-to-month,fibre optic,36.97,1009.63,Michigan
CUST_5503,Female,0,1,0,45,Month-to-month,fibre optic,93.92,4253.89,Wyoming
CUST_5504,Female,0,0,0,46,Two years,DSL,92.99,4283.15,Ohio
CUST_5505,Male,0,0,0,39,Two years,fibre optic,63.12,2443.47,Nevada
CUST_5506,Male,0,1,0,60,Two years,fibre optic,59.21,3569.27,Indiana
CUST_5507,Male,0,1,0,37,Month-to-month,fibre optic,98.07,3608.68,New Hampshire
CUST_5508,Male,0,1,0,50,Two years,fibre optic,97.73,4888.91,New Hampshire
CUST_5509,Male,0,0,0,11,One year,fibre optic,74.52,815.47,Montana
CUST_5510,Male,0,0,0,8,Two years,fibre optic,93.05,794.1,New York
CUST_5511,Male,0,1,1,48,Two years,fibre optic,68.55,3276.21,Virginia
CUST_5512,Female,0,1,0,35,Month-to-month,DSL,112.16,3922.32,Utah
CUST_5513,Female,0,0,0,26,One year,DSL,48.8,1284.22,Wyoming
CUST_5514,Male,0,0,1,10,One year,fibre optic,33.46,360.79,Washington
CUST_5515,Female,0,1,1,38,Month-to-month,fibre optic,34.51,1330.21,Ohio
CUST_5516,Male,1,0,1,63,Month-to-month,DSL,54.98,3478.53,Tennessee
CUST_5517,Male,0,1,0,28,Month-to-month, None,113.05,3186.22,Georgia
CUST_5518,Male,0,1,1,36,Month-to-month,fibre optic,70.15,2573.16,Rhode Island
CUST_5519,Male,0,1,1,31,Two years,fibre optic,86.45,2660.3,Idaho
CUST_5520,Male,0,1,0,30,One year,fibre optic,88.89,2678.18,Maine
CUST_5521,Female,0,0,1,14,Month-to-month,fibre optic,42.43,627.42,Montana
CUST_5522,Male,0,0,0,60,One year,DSL,83.63,5015.92,Ohio
CUST_5523,Male,1,0,0,3,Two years, None,93.3,268.29,Maryland
CUST_5524,Female,0,1,1,27,Two years,DSL,100.34,2701.01,Idaho
CUST_5525,Female,1,0,0,54,Month-to-month,DSL,70.44,3813.36,Alaska
CUST_5526,Female,1,1,1,14,One year,DSL,91.01,1266.96,Mississippi
CUST_5527,Female,0,1,1,10,Month-to-month,fibre optic,98.86,977.97,California
CUST_5528,Male,0,0,0,26,Month-to-month,fibre optic,84.97,2248.78,Montana
CUST_5529,Female,0,0,0,64,Month-to-month,DSL,52.8,3403.09,California
CUST_5530,Female,0,0,0,51,Month-to-month,fibre optic,115.87,5944.09,Michigan
CUST_5531,Female,0,0,1,63,Two years,fibre optic,38.55,2477.2,South Dakota
CUST_5532,Female,0,1,1,41,Month-to-month,fibre optic,112.39,4634.25,Connecticut
CUST_5533,Male,0,1,0,15,Month-to-month,fibre optic,99.9,1496.77,Ohio
CUST_5534,Female,0,0,1,44,Month-to-month,DSL,98.7,4349.36,Oklahoma
CUST_5535,Male,0,0,0,45,One year,fibre optic,98.2,4410.24,South Dakota
CUST_5536,Male,0,0,1,38,Month-to-month,fibre optic,91.92,3498.44,South Carolina
CUST_5537,Female,0,0,1,36,Two years,fibre optic,114.33,4105.16,Wyoming
CUST_5538,Male,1,0,0,22,Month-to-month,DSL,79.49,1759.43,North Dakota
CUST_5539,Female,0,1,1,69,Month-to-month, None,57.12,3978.56,Alabama
CUST_5540,Male,0,0,0,70,Month-to-month,fibre optic,86.8,6098.7,Iowa
CUST_5541,Female,0,0,1,28,One year,DSL,60.44,1697.23,Mississippi
CUST_5542,Female,0,0,1,39,One year,DSL,82.55,3262.96,Georgia
CUST_5543,Male,0,1,0,4,Two years,fibre optic,34.68,144.28,Alaska
CUST_5544,Female,0,1,0,10,Month-to-month,fibre optic,41.69,434.36,Wyoming
CUST_5545,Female,1,0,0,52,Month-to-month, None,103.52,5405.8,New York
CUST_5546,Female,0,1,1,10,Two years, None,92.12,929.5,North Dakota
CUST_5547,Female,0,1,0,62,Month-to-month,DSL,69.06,4276.94,Connecticut
CUST_5548,Female,1,0,1,33,Month-to-month,fibre optic,39.74,1339.42,Michigan
CUST_5549,Female,0,0,0,34,Month-to-month,DSL,61.35,2120.06,Oklahoma
CUST_5550,Female,0,0,0,48,Two years,fibre optic,115.42,5541.59,New York
CUST_5551,Female,0,0,0,10,Month-to-month,fibre optic,118.85,1211.29,West Virginia
CUST_5552,Female,0,1,1,2,One year,DSL,87.87,215.38,Mississippi
CUST_5553,Male,0,0,1,23,One year,fibre optic,103.68,2381.11,Colorado
CUST_5554,Female,0,1,0,56,Month-to-month,fibre optic,81.48,4582.35,Washington
CUST_5555,Male,0,1,1,18,Month-to-month, None,46.94,872.83,Louisiana
CUST_5556,Male,0,0,1,32,Month-to-month,DSL,115.16,3691.23,Georgia
CUST_5557,Male,0,0,1,23,Month-to-month,fibre optic,56.57,1322.74,Virginia
CUST_5558,Female,0,1,0,46,Two years,DSL,97.85,4530.09,Kentucky
CUST_5559,Female,0,1,1,19,Month-to-month,fibre optic,109.99,2087.87,California
CUST_5560,Male,0,1,0,62,One year,DSL,64.18,3998.72,Rhode Island
CUST_5561,Female,0,0,0,16,Month-to-month,DSL,70.57,1170.46,Idaho
CUST_5562,Female,1,0,0,65,Month-to-month,fibre optic,34.14,2232.53,Arkansas
CUST_5563,Female,0,1,1,8,Two years,fibre optic,109.81,890.13,Delaware
CUST_5564,Male,0,0,1,24,One year, None,46.53,1122.27,Alabama
CUST_5565,Female,0,1,0,7,Two years,fibre optic,35.42,288.62,North Dakota
CUST_5566,Female,0,1,0,7,Month-to-month,DSL,75.88,561.32,Minnesota
CUST_5567,Female,0,0,0,66,Month-to-month,fibre optic,41.46,2784.67,Illinois
CUST_5568,Female,1,0,0,14,Two years, None,35.56,543.35,Nebraska
CUST_5569,Male,1,0,1,71,Month-to-month,fibre optic,43.71,3139.46,South Carolina
CUST_5570,Female,1,1,1,49,One year,fibre optic,50.61,2506.05,Maine
CUST_5571,Male,0,0,0,20,Month-to-month,DSL,74.92,1497.14,Oregon
CUST_5572,Female,0,0,0,8,Two years,fibre optic,95.64,784.86,Nevada
CUST_5573,Male,0,1,0,4,One year,fibre optic,112.56,474.4,Georgia
CUST_5574,Male,1,1,0,63,One year,fibre optic,111.86,7054.73,Virginia
CUST_5575,Female,1,1,1,2,Two years,fibre optic,77.49,142.29,Montana
CUST_5576,Male,0,1,0,19,Month-to-month,fibre optic,39.38,728.37,North Dakota
CUST_5577,Female,0,0,1,10,Month-to-month,DSL,76.32,790.36,Alaska
CUST_5578,Male,1,0,0,70,Two years,DSL,79.1,5566.17,Hawaii
CUST_5579,Female,0,0,1,5,Month-to-month,DSL,86.67,467.9,Indiana
CUST_5580,Female,0,0,1,32,One year, None,42.58,1367.09,Arkansas
CUST_5581,Female,1,1,0,42,Month-to-month,fibre optic,77.37,3277.85,Mississippi
CUST_5582,Male,0,1,0,7,One year, None,86.23,599.26,New York
CUST_5583,Female,0,0,0,26,Two years,fibre optic,81.73,2116.19,Illinois
CUST_5584,Male,0,1,1,66,Two years,DSL,36.15,2371.37,Pennsylvania
CUST_5585,Female,0,0,0,19,Month-to-month,DSL,31.26,592.83,Washington
CUST_5586,Male,0,1,0,42,Month-to-month,fibre optic,114.7,4838.4,Pennsylvania
CUST_5587,Male,0,1,1,51,Two years,DSL,31.61,1631.7,Missouri
CUST_5588,Female,1,0,1,29,Month-to-month,DSL,87.97,2537.05,Delaware
CUST_5589,Female,1,0,0,35,Month-to-month,fibre optic,31.14,1126.59,Indiana
CUST_5590,Female,0,0,0,10,Month-to-month,DSL,63.76,644.42,Wisconsin
CUST_5591,Female,0,1,1,55,One year,DSL,64.66,3594.59,Louisiana
CUST_5592,Male,0,0,0,50,Month-to-month,fibre optic,57.4,2878.43,Georgia
CUST_5593,Male,0,1,0,1,Two years,fibre optic,61.29,105.95,Illinois
CUST_5594,Male,1,0,1,71,One year,fibre optic,111.62,7921.4,Kansas
CUST_5595,Male,0,0,0,49,Month-to-month,fibre optic,95.07,4703.52,Utah
CUST_5596,Female,0,1,0,34,Month-to-month,DSL,53.09,1827.68,West Virginia
CUST_5597,Male,0,1,0,13,Month-to-month,fibre optic,93.98,1214.51,Arkansas
CUST_5598,Female,0,0,0,70,One year,fibre optic,87.07,6144.49,Oregon
CUST_5599,Female,0,1,1,11,Two years,DSL,73.88,814.34,Kansas
CUST_5600,Male,0,0,1,10,Two years, None,113.98,1133.31,Virginia
CUST_5601,Male,0,1,0,19,Month-to-month,DSL,47.88,958.42,Michigan
CUST_5602,Male,1,0,1,28,One year,fibre optic,79.28,2203.69,Michigan
CUST_5603,Male,0,1,0,54,Month-to-month,fibre optic,74.62,4021.31,Georgia
CUST_5604,Male,1,1,0,61,Month-to-month,fibre optic,60.74,3707.69,Nevada
CUST_5605,Male,0,1,0,14,Month-to-month,fibre optic,34.1,516.72,North Dakota
CUST_5606,Male,0,0,0,42,One year,fibre optic,32.52,1360.52,Ohio
CUST_5607,Female,0,0,0,66,Month-to-month,fibre optic,81.33,5390.67,Minnesota
CUST_5608,Female,0,1,1,25,Month-to-month,fibre optic,83.21,2127.57,Kansas
CUST_5609,Female,1,1,0,14,Month-to-month,fibre optic,61.6,874.9,West Virginia
CUST_5610,Male,0,1,0,26,Month-to-month,DSL,49.26,1315.39,Kentucky
CUST_5611,Female,0,1,0,16,Two years,fibre optic,83.9,1341.65,Maryland
CUST_5612,Male,0,1,1,55,Month-to-month,fibre optic,67.02,3682.2,North Dakota
CUST_5613,Female,0,1,0,38,Two years,DSL,88.17,3353.37,South Dakota
CUST_5614,Male,0,0,0,25,Month-to-month, None,58.01,1460.82,California
CUST_5615,Female,0,0,1,51,Month-to-month,fibre optic,115.04,5913.57,Tennessee
CUST_5616,Male,0,0,0,57,Month-to-month,fibre optic,30.05,1753.15,Wyoming
CUST_5617,Male,0,1,1,53,Month-to-month,DSL,45.16,2374.64,Texas
CUST_5618,Male,0,1,1,4,Month-to-month,fibre optic,51.77,201.1,Wyoming
CUST_5619,Female,0,1,0,25,Month-to-month,fibre optic,79.39,2034.36,Alaska
CUST_5620,Female,0,0,0,56,Two years,fibre optic,89.92,5079.38,Wyoming
CUST_5621,Female,1,1,1,20,Month-to-month,fibre optic,55.81,1123.92,Washington
CUST_5622,Male,0,0,0,69,Two years,DSL,108.38,7506.3,Wisconsin
CUST_5623,Male,0,0,1,23,Month-to-month,fibre optic,99.33,2326.48,Pennsylvania
CUST_5624,Male,1,0,0,52,One year,fibre optic,33.8,1801.89,New Mexico
CUST_5625,Female,0,1,0,53,Two years,DSL,49.24,2626.05,Florida
CUST_5626,Female,0,0,0,1,Month-to-month,fibre optic,72.89,69.46,New Jersey
CUST_5627,Male,1,0,1,2,Month-to-month,fibre optic,107.84,199.21,New Mexico
CUST_5628,Male,0,1,1,19,Month-to-month,DSL,80.26,1537.8,Idaho
CUST_5629,Female,0,0,0,2,Two years,fibre optic,103.43,225.36,Alaska
CUST_5630,Female,1,0,1,4,Month-to-month, None,98.22,441.83,New Mexico
CUST_5631,Male,1,0,1,41,One year,fibre optic,111.51,4585.38,Tennessee
CUST_5632,Female,0,0,1,30,Month-to-month,fibre optic,36.09,1114.37,Arizona
CUST_5633,Female,0,0,0,42,Two years, None,43.95,1833.26,Mississippi
CUST_5634,Female,0,1,0,47,One year,fibre optic,78.19,3717.19,California
CUST_5635,Female,0,1,0,61,Month-to-month,fibre optic,76.3,4704.29,Illinois
CUST_5636,Male,0,0,0,45,Month-to-month,DSL,47.47,2161.83,Arkansas
CUST_5637,Male,0,0,0,71,Two years,DSL,101.71,7239.58,New Hampshire
CUST_5638,Male,0,1,0,41,One year,DSL,106.35,4371.83,Vermont
CUST_5639,Female,0,0,1,51,One year,fibre optic,70.62,3581.71,North Carolina
CUST_5640,Male,0,0,0,1,One year,fibre optic,51.86,92.04,Delaware
CUST_5641,Female,0,1,0,65,Month-to-month,fibre optic,68.39,4437.86,New Jersey
CUST_5642,Male,0,0,1,14,One year,DSL,100.02,1405.84,Nebraska
CUST_5643,Female,0,1,0,32,Month-to-month,fibre optic,105.78,3380.49,South Dakota
CUST_5644,Female,0,0,1,55,One year,DSL,39.91,2181.3,New Hampshire
CUST_5645,Female,0,0,1,6,Month-to-month,fibre optic,62.18,360.34,Missouri
CUST_5646,Female,0,1,1,43,Month-to-month,fibre optic,91.96,3988.41,Kentucky
CUST_5647,Male,0,1,0,6,Month-to-month,DSL,55.16,359.69,Alaska
CUST_5648,Male,0,0,1,26,Month-to-month,fibre optic,30.72,841.5,Colorado
CUST_5649,Female,0,1,1,66,Month-to-month,fibre optic,45.5,3035.52,South Dakota
CUST_5650,Male,0,0,1,65,One year,fibre optic,52.58,3466.39,Tennessee
CUST_5651,Female,0,0,0,48,One year,fibre optic,109.2,5241.07,Kansas
CUST_5652,Female,0,1,0,48,Month-to-month,fibre optic,99.24,4775.52,Montana
CUST_5653,Female,0,1,1,51,Month-to-month,fibre optic,93.33,4767.42,Vermont
CUST_5654,Male,0,1,0,53,One year,fibre optic,36.93,1954.2,Arizona
CUST_5655,Female,0,0,0,36,One year,fibre optic,89.48,3243.92,Hawaii
CUST_5656,Female,0,0,0,30,Month-to-month,fibre optic,45.51,1364.99,Ohio
CUST_5657,Male,0,0,0,12,One year,fibre optic,72.3,866.63,Montana
CUST_5658,Male,0,0,0,61,One year,fibre optic,39.22,2416.15,South Carolina
CUST_5659,Male,0,0,1,4,Month-to-month,fibre optic,32.52,149.15,Tennessee
CUST_5660,Male,0,1,0,17,Month-to-month,DSL,84.44,1465.22,North Dakota
CUST_5661,Female,0,1,1,63,One year,DSL,36.76,2300.58,South Dakota
CUST_5662,Female,0,0,0,4,One year,fibre optic,41.68,216.35,Connecticut
CUST_5663,Male,0,0,0,31,Month-to-month,fibre optic,49.35,1570.16,Montana
CUST_5664,Male,1,1,0,26,One year, None,32.55,848.6,Iowa
CUST_5665,Female,1,1,0,34,One year,DSL,53.92,1834.1,Colorado
CUST_5666,Male,0,1,0,39,Two years,fibre optic,103.41,4073.84,New York
CUST_5667,Female,0,0,0,14,Month-to-month,DSL,38.4,570.1,California
CUST_5668,Male,0,1,0,64,Month-to-month,DSL,103.27,6592.75,Arkansas
CUST_5669,Female,0,1,0,40,Month-to-month, None,111.01,4421.08,Kentucky
CUST_5670,Female,1,0,1,60,One year,fibre optic,102.8,6195.59,New Mexico
CUST_5671,Male,1,1,0,1,One year,fibre optic,117.62,162.34,Rhode Island
CUST_5672,Male,0,0,1,21,Two years,DSL,118.5,2520.92,New Mexico
CUST_5673,Female,0,0,1,47,Month-to-month,fibre optic,45.39,2166.33,Connecticut
CUST_5674,Male,0,1,0,16,One year,DSL,40.01,647.6,Maryland
CUST_5675,Male,0,0,1,36,Two years, None,116.82,4248.72,Maine
CUST_5676,Female,1,0,0,62,Month-to-month,DSL,38.28,2392.42,New York
CUST_5677,Male,0,1,0,65,Month-to-month,DSL,40.51,2651.75,Utah
CUST_5678,Male,0,0,0,6,Two years,DSL,49.65,296.41,North Dakota
CUST_5679,Female,0,1,1,57,Month-to-month, None,89.92,5171.65,California
CUST_5680,Male,0,0,0,40,Two years,fibre optic,107.19,4273.43,West Virginia
CUST_5681,Male,0,1,0,57,Month-to-month, None,98.56,5611.11,Mississippi
CUST_5682,Male,0,0,1,46,One year,fibre optic,72.52,3374.18,Utah
CUST_5683,Male,0,0,1,22,Month-to-month,fibre optic,53.44,1181.92,Idaho
CUST_5684,Female,0,1,0,59,Month-to-month,fibre optic,90.47,5344.56,Connecticut
CUST_5685,Female,0,0,0,29,Month-to-month,fibre optic,73.85,2172.31,Kentucky
CUST_5686,Male,0,0,0,54,Month-to-month,fibre optic,117.64,6350.16,Florida
CUST_5687,Male,0,0,1,68,Month-to-month, None,60.29,4123.24,Minnesota
CUST_5688,Male,1,0,0,67,Month-to-month,DSL,69.16,4638.58,Iowa
CUST_5689,Female,0,1,0,36,Month-to-month,DSL,96.2,3472.87,Maine
CUST_5690,Male,0,1,1,10,Month-to-month,DSL,96.83,1001.14,Iowa
CUST_5691,Female,0,0,0,33,Month-to-month,fibre optic,99.43,3286.95,California
CUST_5692,Female,0,0,0,17,Month-to-month,DSL,74.43,1253.9,Utah
CUST_5693,Male,0,0,1,34,One year,fibre optic,96.33,3293.78,Tennessee
CUST_5694,Male,0,0,0,40,Month-to-month,fibre optic,74.06,3002.01,Alabama
CUST_5695,Male,0,0,0,16,One year, None,54.61,854.64,Mississippi
CUST_5696,Male,0,0,0,52,Two years,fibre optic,52.69,2758.28,Washington
CUST_5697,Male,0,1,1,54,One year, None,118.98,6447.71,Alabama
CUST_5698,Male,0,1,1,60,Month-to-month,fibre optic,103.31,6221.07,Florida
CUST_5699,Male,0,1,0,13,Two years,fibre optic,92.35,1212.59,Tennessee
CUST_5700,Female,1,1,1,30,Month-to-month,fibre optic,48.13,1491.28,Tennessee
CUST_5701,Male,1,1,1,65,Month-to-month,DSL,40.59,2657.38,Washington
CUST_5702,Male,0,0,1,21,One year,fibre optic,37.34,781.49,Kentucky
CUST_5703,Male,1,1,0,65,One year,fibre optic,84.13,5465.39,Washington
CUST_5704,Female,0,1,1,60,Month-to-month,fibre optic,65.39,3930.92,Idaho
CUST_5705,Female,0,0,0,29,Month-to-month,fibre optic,107.49,3129.64,Oregon
CUST_5706,Male,0,1,1,15,Month-to-month,fibre optic,51.13,754.57,Utah
CUST_5707,Male,0,0,1,10,Month-to-month,DSL,79.87,838.38,Utah
CUST_5708,Male,0,0,0,63,Month-to-month,DSL,96.95,6105.85,Washington
CUST_5709,Male,0,1,0,2,Two years,fibre optic,52.93,111.74,West Virginia
CUST_5710,Male,0,0,0,21,Month-to-month,fibre optic,93.06,1961.53,Idaho
CUST_5711,Female,0,0,0,46,Month-to-month,DSL,49.54,2282.74,Colorado
CUST_5712,Female,0,0,0,51,Two years, None,107.26,5479.82,Maine
CUST_5713,Male,0,0,0,55,Month-to-month, None,98.5,5450.56,Montana
CUST_5714,Male,1,0,0,13,Month-to-month, None,61.52,841.29,Oregon
CUST_5715,Male,1,0,0,19,Month-to-month,fibre optic,97.52,1854.7,Minnesota
