customer_id,campaign_type,touch_count,clicks,conversions
CUST_5023,Email,2,1,1
CUST_5023,Email,1,0,0
CUST_5023,Push Notification,1,2,1
CUST_5023,Email,4,0,1
CUST_5024,Push Notification,4,3,0
CUST_5024,Promotion banner,4,1,0
CUST_5024,SMS,3,0,1
CUST_5025,Promotion banner,5,3,0
CUST_5025,Email,4,0,0
CUST_5025,Email,3,2,0
CUST_5026,Email,1,0,1
CUST_5026,SMS,1,3,0
CUST_5026,SMS,4,3,1
CUST_5027,Promotion banner,4,3,1
CUST_5027,Push Notification,1,1,1
CUST_5027,Promotion banner,1,0,0
CUST_5027,Promotion banner,4,0,1
CUST_5028,Email,2,3,1
CUST_5028,Email,2,1,1
CUST_5028,Promotion banner,3,1,1
CUST_5028,Email,2,3,0
CUST_5029,Email,5,0,1
CUST_5030,Promotion banner,3,1,0
CUST_5030,Promotion banner,4,1,1
CUST_5031,SMS,3,3,0
CUST_5031,Email,5,1,1
CUST_5031,Push Notification,2,1,0
CUST_5032,Promotion banner,2,0,0
CUST_5032,SMS,2,3,1
CUST_5033,Push Notification,2,1,1
CUST_5033,Email,1,0,0
CUST_5033,Email,5,3,1
CUST_5033,SMS,5,2,1
CUST_5034,SMS,5,2,1
CUST_5034,Email,4,3,0
CUST_5034,Promotion banner,4,0,0
CUST_5035,Push Notification,3,2,1
CUST_5036,Promotion banner,2,1,1
CUST_5036,Email,3,3,1
CUST_5036,SMS,4,2,0
CUST_5036,Email,4,3,1
CUST_5037,Push Notification,5,2,1
CUST_5038,Promotion banner,4,3,1
CUST_5038,Email,3,3,0
CUST_5039,Email,5,3,1
CUST_5040,SMS,2,0,0
CUST_5040,SMS,5,2,0
CUST_5040,Push Notification,3,2,1
CUST_5040,Email,2,2,0
CUST_5041,Email,5,2,1
CUST_5042,Push Notification,4,1,0
CUST_5042,Promotion banner,5,1,1
CUST_5043,Email,1,3,0
CUST_5044,SMS,3,2,0
CUST_5044,Push Notification,3,0,0
CUST_5044,Email,1,2,0
CUST_5045,Email,4,3,1
CUST_5046,Push Notification,1,3,1
CUST_5046,Promotion banner,3,0,0
CUST_5047,Push Notification,3,0,1
CUST_5047,SMS,3,1,0
CUST_5047,Email,4,3,1
CUST_5047,Promotion banner,1,0,0
CUST_5048,Promotion banner,1,1,1
CUST_5048,Push Notification,4,1,1
CUST_5048,Email,2,2,0
CUST_5048,SMS,5,2,1
CUST_5049,SMS,5,2,1
CUST_5049,SMS,2,2,1
CUST_5049,Promotion banner,4,2,0
CUST_5049,Email,2,3,0
CUST_5050,Promotion banner,1,3,0
CUST_5050,Push Notification,5,0,0
CUST_5050,Email,5,1,1
CUST_5051,SMS,4,1,0
CUST_5051,SMS,3,2,1
CUST_5051,Promotion banner,5,2,1
CUST_5051,Email,2,3,0
CUST_5052,Email,5,0,0
CUST_5052,SMS,2,3,0
CUST_5052,SMS,3,0,0
CUST_5052,Push Notification,3,1,1
CUST_5053,Email,4,3,0
CUST_5053,Email,5,3,1
CUST_5054,Push Notification,4,1,0
CUST_5054,SMS,2,2,0
CUST_5054,Email,5,2,0
CUST_5054,Promotion banner,3,3,1
CUST_5055,Promotion banner,1,1,1
CUST_5056,Email,1,1,1
CUST_5057,Push Notification,2,1,0
CUST_5057,Promotion banner,1,2,1
CUST_5057,Email,1,0,1
CUST_5058,SMS,2,3,0
CUST_5058,Email,1,1,0
CUST_5058,Email,3,0,0
CUST_5058,Email,1,3,1
CUST_5059,Promotion banner,1,1,0
CUST_5060,Email,5,0,0
CUST_5061,Push Notification,3,0,1
CUST_5061,Promotion banner,2,3,1
CUST_5061,Push Notification,1,1,0
CUST_5061,Push Notification,4,2,0
CUST_5062,Promotion banner,3,0,0
CUST_5063,SMS,3,1,1
CUST_5064,Promotion banner,3,2,0
CUST_5064,Push Notification,5,0,1
CUST_5064,Push Notification,3,1,0
CUST_5065,SMS,4,3,1
CUST_5066,Push Notification,4,1,0
CUST_5066,Email,3,3,0
CUST_5067,Push Notification,1,3,0
CUST_5067,Push Notification,5,2,1
CUST_5068,Push Notification,5,0,0
CUST_5068,Promotion banner,5,3,1
CUST_5068,Email,3,3,0
CUST_5068,SMS,5,1,0
CUST_5069,Push Notification,2,1,0
CUST_5069,Push Notification,4,2,0
CUST_5069,Promotion banner,3,3,1
CUST_5070,Promotion banner,3,1,1
CUST_5070,Promotion banner,2,1,1
CUST_5070,Promotion banner,2,1,0
CUST_5070,Promotion banner,3,0,1
CUST_5071,Promotion banner,5,1,1
CUST_5071,Promotion banner,5,2,0
CUST_5071,Push Notification,2,1,1
CUST_5072,SMS,4,3,1
CUST_5072,Email,1,2,1
CUST_5072,Email,4,0,0
CUST_5072,SMS,3,3,1
CUST_5073,Push Notification,3,3,1
CUST_5074,Email,5,3,1
CUST_5074,SMS,4,3,1
CUST_5074,Push Notification,5,1,0
CUST_5075,Email,4,0,1
CUST_5075,SMS,1,1,0
CUST_5075,Email,3,2,1
CUST_5075,Email,2,0,1
CUST_5076,Promotion banner,1,2,0
CUST_5077,SMS,1,3,1
CUST_5077,SMS,5,0,0
CUST_5078,Email,5,1,0
CUST_5078,SMS,4,0,1
CUST_5079,Email,2,0,1
CUST_5079,Promotion banner,3,1,1
CUST_5079,Email,2,1,0
CUST_5079,Push Notification,4,1,1
CUST_5080,Promotion banner,1,2,0
CUST_5080,Push Notification,2,1,0
CUST_5081,SMS,3,0,1
CUST_5081,Email,1,2,0
CUST_5081,Email,3,0,1
CUST_5081,Push Notification,3,0,1
CUST_5082,Email,4,1,0
CUST_5082,SMS,1,0,1
CUST_5082,SMS,3,3,0
CUST_5083,Push Notification,5,1,0
CUST_5083,SMS,3,1,0
CUST_5084,Email,1,0,1
CUST_5084,Email,3,3,1
CUST_5084,Promotion banner,2,2,1
CUST_5085,Promotion banner,5,3,0
CUST_5085,Push Notification,1,1,0
CUST_5086,Promotion banner,3,1,1
CUST_5087,Promotion banner,1,0,0
CUST_5087,Promotion banner,1,2,1
CUST_5087,Push Notification,3,0,0
CUST_5087,SMS,4,3,1
CUST_5088,Email,3,0,1
CUST_5088,Email,2,0,1
CUST_5088,Promotion banner,2,2,1
CUST_5088,Email,2,2,1
CUST_5089,Push Notification,3,1,0
CUST_5089,Promotion banner,3,1,1
CUST_5089,Promotion banner,1,1,1
CUST_5089,Promotion banner,5,3,0
CUST_5090,Push Notification,3,3,0
CUST_5090,Promotion banner,5,3,1
CUST_5090,SMS,2,2,1
CUST_5090,Push Notification,3,2,0
CUST_5091,SMS,5,3,1
CUST_5091,Email,2,1,1
CUST_5091,SMS,1,1,1
CUST_5092,SMS,5,2,0
CUST_5092,Push Notification,5,0,1
CUST_5092,SMS,5,0,1
CUST_5092,Email,1,0,0
CUST_5093,Promotion banner,3,3,0
CUST_5093,SMS,4,0,1
CUST_5094,SMS,2,0,1
CUST_5094,Promotion banner,1,1,1
CUST_5094,Push Notification,2,0,0
CUST_5094,SMS,4,1,0
CUST_5095,SMS,4,0,0
CUST_5095,SMS,3,2,1
CUST_5095,Email,1,3,0
CUST_5096,SMS,3,1,1
CUST_5096,SMS,2,3,0
CUST_5097,SMS,2,0,1
CUST_5098,Email,3,0,0
CUST_5098,SMS,3,3,1
CUST_5098,Push Notification,2,0,0
CUST_5098,Email,5,2,1
CUST_5099,Push Notification,5,3,1
CUST_5099,Push Notification,2,0,1
CUST_5100,Promotion banner,3,3,1
CUST_5100,SMS,1,0,1
CUST_5100,Promotion banner,2,2,0
CUST_5100,Email,5,1,0
CUST_5101,SMS,2,2,1
CUST_5101,Promotion banner,2,2,0
CUST_5101,Push Notification,2,3,0
CUST_5102,Email,4,1,0
CUST_5102,SMS,5,3,1
CUST_5102,Promotion banner,1,3,1
CUST_5102,Email,2,0,1
CUST_5103,Push Notification,5,3,0
CUST_5103,Promotion banner,1,2,0
CUST_5103,SMS,5,0,1
CUST_5103,Promotion banner,2,3,0
CUST_5104,Email,3,0,0
CUST_5104,Promotion banner,1,3,0
CUST_5105,Push Notification,4,0,0
CUST_5105,Email,1,0,1
CUST_5105,Email,1,0,1
CUST_5105,Promotion banner,4,2,1
CUST_5106,Email,1,2,0
CUST_5106,SMS,4,2,1
CUST_5106,Promotion banner,5,2,1
CUST_5106,Promotion banner,3,2,0
CUST_5107,Promotion banner,1,1,0
CUST_5107,Email,2,2,1
CUST_5107,Email,2,1,0
CUST_5108,SMS,4,0,1
CUST_5108,Push Notification,2,2,0
CUST_5108,SMS,4,3,1
CUST_5109,SMS,4,1,1
CUST_5109,SMS,5,0,0
CUST_5110,Email,3,2,1
CUST_5110,Promotion banner,1,2,1
CUST_5111,Push Notification,1,0,0
CUST_5112,SMS,1,3,1
CUST_5112,Push Notification,3,3,1
CUST_5112,Email,5,1,1
CUST_5112,Push Notification,2,3,1
CUST_5113,Promotion banner,1,1,1
CUST_5113,Push Notification,5,1,1
CUST_5114,Promotion banner,4,3,1
CUST_5115,Promotion banner,1,0,0
CUST_5115,Promotion banner,3,2,0
CUST_5116,Promotion banner,5,1,1
CUST_5116,Email,1,1,0
CUST_5116,Promotion banner,4,2,1
CUST_5116,Promotion banner,1,0,1
CUST_5117,Email,2,1,0
CUST_5117,Email,3,1,0
CUST_5117,Promotion banner,1,2,1
CUST_5117,Email,5,2,1
CUST_5118,Promotion banner,3,0,1
CUST_5118,Promotion banner,2,1,1
CUST_5118,SMS,3,1,0
CUST_5118,Push Notification,5,2,0
CUST_5119,Promotion banner,3,2,0
CUST_5119,Push Notification,2,1,1
CUST_5119,Push Notification,2,1,0
CUST_5120,SMS,2,2,1
CUST_5120,Promotion banner,2,0,0
CUST_5121,Promotion banner,4,2,1
CUST_5121,SMS,2,0,1
CUST_5121,Promotion banner,3,0,0
CUST_5121,Promotion banner,5,1,1
CUST_5122,Push Notification,5,2,0
CUST_5122,Promotion banner,5,2,1
CUST_5122,Push Notification,3,2,0
CUST_5122,Push Notification,4,2,0
CUST_5123,Promotion banner,4,2,1
CUST_5123,Push Notification,4,2,1
CUST_5123,Push Notification,1,0,1
CUST_5124,Email,5,1,0
CUST_5124,Push Notification,4,0,0
CUST_5125,SMS,4,2,0
CUST_5125,Push Notification,5,0,0
CUST_5125,Promotion banner,3,0,1
CUST_5126,Promotion banner,4,1,0
CUST_5126,SMS,1,3,1
CUST_5126,Push Notification,5,2,0
CUST_5127,Promotion banner,3,0,0
CUST_5127,Push Notification,1,1,0
CUST_5127,Push Notification,1,0,1
CUST_5127,SMS,2,1,0
CUST_5128,SMS,2,2,0
CUST_5128,Promotion banner,2,3,1
CUST_5128,Email,3,2,1
CUST_5129,SMS,5,1,0
CUST_5129,Push Notification,1,2,0
CUST_5129,SMS,5,1,0
CUST_5130,Promotion banner,2,1,1
CUST_5130,Push Notification,5,2,0
CUST_5130,Push Notification,1,2,0
CUST_5131,Promotion banner,2,2,1
CUST_5131,Push Notification,2,1,0
CUST_5131,SMS,1,0,1
CUST_5132,SMS,1,2,0
CUST_5132,SMS,4,3,0
CUST_5133,SMS,5,2,1
CUST_5133,SMS,4,2,0
CUST_5133,SMS,2,3,1
CUST_5134,Push Notification,4,1,0
CUST_5134,SMS,3,0,1
CUST_5134,Push Notification,4,3,0
CUST_5135,Promotion banner,3,0,1
CUST_5135,SMS,4,0,1
CUST_5136,SMS,2,0,1
CUST_5136,SMS,2,0,0
CUST_5136,SMS,2,0,0
CUST_5137,Email,1,3,0
CUST_5138,Promotion banner,4,0,0
CUST_5139,SMS,3,3,0
CUST_5139,Push Notification,1,0,0
CUST_5139,Promotion banner,2,3,0
CUST_5140,Push Notification,5,0,1
CUST_5140,Email,2,0,0
CUST_5141,Email,2,2,0
CUST_5141,Promotion banner,5,1,1
CUST_5141,Email,5,3,1
CUST_5141,Email,3,1,0
CUST_5142,Email,3,2,1
CUST_5142,Email,1,0,0
CUST_5143,Push Notification,4,0,1
CUST_5143,Email,1,0,0
CUST_5144,Push Notification,1,0,1
CUST_5144,Push Notification,2,2,0
CUST_5144,Promotion banner,1,2,1
CUST_5144,Promotion banner,3,3,1
CUST_5145,Promotion banner,5,1,0
CUST_5145,Push Notification,1,0,0
CUST_5145,Email,1,0,1
CUST_5146,SMS,3,0,1
CUST_5146,Push Notification,5,1,1
CUST_5147,Promotion banner,1,2,1
CUST_5147,SMS,4,1,0
CUST_5148,SMS,3,0,1
CUST_5148,Push Notification,2,3,1
CUST_5148,SMS,3,2,1
CUST_5149,SMS,5,0,1
CUST_5149,Email,3,3,0
CUST_5149,Email,1,2,1
CUST_5149,Email,2,2,1
CUST_5150,Email,3,2,1
CUST_5150,Email,3,1,0
CUST_5151,Promotion banner,2,2,0
CUST_5152,Push Notification,1,2,0
CUST_5153,Email,2,1,0
CUST_5153,Promotion banner,4,1,1
CUST_5154,Email,3,3,0
CUST_5154,Email,1,1,1
CUST_5154,Promotion banner,4,2,1
CUST_5154,Email,3,3,0
CUST_5155,Promotion banner,5,2,1
CUST_5156,Push Notification,4,3,0
CUST_5156,SMS,1,0,1
CUST_5156,Promotion banner,1,2,0
CUST_5157,Push Notification,3,3,0
CUST_5158,SMS,1,3,0
CUST_5158,SMS,5,2,0
CUST_5158,SMS,3,0,1
CUST_5158,SMS,1,3,1
CUST_5159,SMS,3,2,0
CUST_5159,SMS,5,3,1
CUST_5159,Email,2,3,1
CUST_5160,Promotion banner,3,3,0
CUST_5160,Promotion banner,5,0,0
CUST_5160,Promotion banner,2,1,0
CUST_5161,Email,2,3,0
CUST_5161,Push Notification,4,2,0
CUST_5162,Promotion banner,5,2,1
CUST_5162,Push Notification,2,3,1
CUST_5162,SMS,3,3,0
CUST_5162,SMS,2,0,0
CUST_5163,Promotion banner,3,3,0
CUST_5163,Email,5,0,1
CUST_5163,SMS,4,0,0
CUST_5163,Email,1,1,1
CUST_5164,Push Notification,2,1,0
CUST_5164,Push Notification,5,0,0
CUST_5165,SMS,5,3,0
CUST_5165,Email,4,2,0
CUST_5165,Promotion banner,2,1,0
CUST_5165,Promotion banner,4,2,0
CUST_5166,Email,1,1,0
CUST_5166,Promotion banner,1,0,1
CUST_5166,Push Notification,1,0,1
CUST_5167,Push Notification,4,1,0
CUST_5167,SMS,4,0,0
CUST_5168,Promotion banner,4,1,0
CUST_5169,SMS,3,1,1
CUST_5169,Promotion banner,4,2,0
CUST_5169,SMS,2,0,1
CUST_5169,Promotion banner,1,1,1
CUST_5170,SMS,5,0,1
CUST_5170,Promotion banner,4,3,0
CUST_5170,SMS,1,3,0
CUST_5171,SMS,5,2,0
CUST_5171,Promotion banner,3,0,0
CUST_5171,Push Notification,1,1,1
CUST_5171,SMS,3,3,1
CUST_5172,SMS,5,0,1
CUST_5173,SMS,5,0,0
CUST_5173,Promotion banner,1,3,0
CUST_5173,SMS,1,1,1
CUST_5173,Promotion banner,2,1,0
CUST_5174,SMS,2,0,0
CUST_5174,Push Notification,5,1,0
CUST_5174,SMS,4,2,0
CUST_5175,Email,4,3,0
CUST_5175,Promotion banner,4,1,1
CUST_5176,Push Notification,3,1,1
CUST_5176,Email,1,3,1
CUST_5177,Push Notification,3,3,1
CUST_5177,Push Notification,2,0,0
CUST_5177,Promotion banner,1,2,0
CUST_5178,Push Notification,3,1,0
CUST_5179,Email,5,2,1
CUST_5179,SMS,5,3,0
CUST_5179,SMS,5,3,1
CUST_5180,Email,5,2,1
CUST_5180,Push Notification,1,3,1
CUST_5180,Promotion banner,3,2,0
CUST_5180,Promotion banner,5,1,0
CUST_5181,Push Notification,5,1,1
CUST_5181,SMS,4,0,1
CUST_5181,Promotion banner,2,1,0
CUST_5181,SMS,2,0,1
CUST_5182,SMS,5,0,1
CUST_5182,SMS,5,3,0
CUST_5182,Email,4,1,0
CUST_5182,Promotion banner,3,1,1
CUST_5183,SMS,1,3,1
CUST_5184,SMS,3,2,0
CUST_5184,SMS,5,0,1
CUST_5185,Push Notification,5,1,1
CUST_5185,Email,3,0,0
CUST_5186,Promotion banner,1,3,0
CUST_5186,Push Notification,2,2,0
CUST_5186,SMS,3,2,0
CUST_5186,Push Notification,4,0,1
CUST_5187,Push Notification,5,1,0
CUST_5187,Push Notification,5,2,1
CUST_5187,Promotion banner,5,0,1
CUST_5187,Email,4,1,1
CUST_5188,Push Notification,5,1,0
CUST_5188,Email,2,1,0
CUST_5188,Email,4,1,0
CUST_5188,Email,2,0,0
CUST_5189,Promotion banner,2,2,1
CUST_5189,SMS,2,1,0
CUST_5189,Push Notification,2,0,0
CUST_5190,Email,3,0,0
CUST_5190,Promotion banner,2,3,1
CUST_5191,Email,1,0,1
CUST_5191,Promotion banner,1,3,0
CUST_5192,SMS,3,3,1
CUST_5193,Push Notification,1,1,1
CUST_5194,Promotion banner,2,1,0
CUST_5195,Promotion banner,4,1,1
CUST_5195,Email,4,2,0
CUST_5195,Promotion banner,1,2,1
CUST_5195,Promotion banner,3,2,0
CUST_5196,SMS,1,0,0
CUST_5196,Promotion banner,5,2,1
CUST_5197,SMS,4,2,1
CUST_5198,SMS,3,1,0
CUST_5198,Push Notification,5,3,1
CUST_5199,Promotion banner,5,1,1
CUST_5199,SMS,2,0,1
CUST_5200,Email,4,0,0
CUST_5200,Push Notification,3,3,0
CUST_5200,Push Notification,3,0,1
CUST_5200,Promotion banner,1,2,1
CUST_5201,Push Notification,3,2,1
CUST_5201,Push Notification,4,3,1
CUST_5201,Promotion banner,5,0,1
CUST_5201,Email,5,1,1
CUST_5202,Push Notification,1,1,0
CUST_5202,SMS,1,1,0
CUST_5203,Push Notification,4,0,1
CUST_5203,Email,5,2,0
CUST_5204,SMS,1,2,1
CUST_5204,Promotion banner,2,1,1
CUST_5205,Email,3,3,0
CUST_5205,Promotion banner,3,0,1
CUST_5205,Email,3,1,1
CUST_5205,Email,2,0,0
CUST_5206,SMS,3,0,0
CUST_5206,Email,5,1,0
CUST_5206,Email,5,2,0
CUST_5207,Promotion banner,2,0,0
CUST_5207,Promotion banner,2,2,1
CUST_5208,Push Notification,5,1,0
CUST_5208,Push Notification,2,3,0
CUST_5209,Email,1,3,0
CUST_5209,SMS,4,2,0
CUST_5209,Email,2,2,0
CUST_5209,Push Notification,4,2,0
CUST_5210,SMS,2,0,1
CUST_5210,Push Notification,3,1,0
CUST_5211,Push Notification,5,3,1
CUST_5212,SMS,3,3,0
CUST_5212,SMS,3,1,1
CUST_5213,SMS,1,3,1
CUST_5213,Email,5,3,1
CUST_5213,SMS,4,3,1
CUST_5213,Push Notification,5,3,1
CUST_5214,Promotion banner,5,1,1
CUST_5215,SMS,1,0,1
CUST_5215,SMS,2,2,0
CUST_5216,Promotion banner,3,2,1
CUST_5216,SMS,2,0,1
CUST_5217,Push Notification,5,0,0
CUST_5217,Promotion banner,4,2,0
CUST_5218,SMS,2,2,1
CUST_5218,SMS,1,2,0
CUST_5218,Push Notification,3,2,1
CUST_5219,Email,4,2,1
CUST_5219,Email,2,3,0
CUST_5219,Push Notification,4,3,1
CUST_5220,Email,4,2,1
CUST_5221,Promotion banner,5,2,0
CUST_5221,Promotion banner,1,3,0
CUST_5221,Email,5,0,0
CUST_5221,SMS,2,1,0
CUST_5222,Promotion banner,1,1,0
CUST_5223,Push Notification,5,3,1
CUST_5224,SMS,1,3,0
CUST_5224,SMS,1,0,1
CUST_5224,Promotion banner,3,2,1
CUST_5224,Promotion banner,2,1,1
CUST_5225,Promotion banner,5,3,1
CUST_5226,Push Notification,5,0,1
CUST_5226,Promotion banner,2,0,0
CUST_5227,Push Notification,4,3,0
CUST_5228,Email,3,2,1
CUST_5229,Email,3,0,1
CUST_5230,Promotion banner,4,1,1
CUST_5230,Promotion banner,3,1,1
CUST_5230,SMS,5,1,0
CUST_5230,Promotion banner,3,0,1
CUST_5231,SMS,4,2,0
CUST_5231,SMS,2,0,1
CUST_5231,Email,1,1,0
CUST_5231,SMS,1,0,0
CUST_5232,Push Notification,2,3,0
CUST_5233,Promotion banner,2,2,0
CUST_5233,Email,3,1,0
CUST_5233,Promotion banner,1,3,1
CUST_5234,SMS,1,2,0
CUST_5234,Email,1,1,0
CUST_5234,SMS,2,2,0
CUST_5235,Push Notification,4,2,1
CUST_5235,SMS,4,2,0
CUST_5236,Promotion banner,1,3,1
CUST_5236,Push Notification,3,0,0
CUST_5237,Promotion banner,1,0,1
CUST_5237,Promotion banner,1,1,0
CUST_5237,Promotion banner,2,3,0
CUST_5237,Promotion banner,1,3,1
CUST_5238,Promotion banner,4,0,1
CUST_5239,SMS,3,0,0
CUST_5239,Push Notification,3,1,0
CUST_5239,Promotion banner,5,1,0
CUST_5239,Promotion banner,4,2,1
CUST_5240,Push Notification,1,0,1
CUST_5240,Promotion banner,4,2,1
CUST_5240,Email,3,2,0
CUST_5240,Email,3,1,0
CUST_5241,SMS,1,3,0
CUST_5241,Promotion banner,3,1,0
CUST_5242,SMS,2,0,0
CUST_5242,Email,3,0,1
CUST_5242,Push Notification,1,3,1
CUST_5243,Email,2,3,0
CUST_5243,Promotion banner,2,3,0
CUST_5243,Email,4,3,0
CUST_5244,Email,4,3,0
CUST_5244,Push Notification,4,2,0
CUST_5244,Promotion banner,5,0,1
CUST_5245,Promotion banner,3,1,0
CUST_5245,SMS,5,1,0
CUST_5245,SMS,5,3,1
CUST_5245,Email,1,0,0
CUST_5246,SMS,4,0,1
CUST_5246,Promotion banner,3,1,1
CUST_5246,SMS,3,1,1
CUST_5247,Promotion banner,3,0,1
CUST_5248,Push Notification,3,1,1
CUST_5248,Push Notification,3,3,1
CUST_5248,Promotion banner,4,2,1
CUST_5248,Email,1,0,0
CUST_5249,Promotion banner,1,2,0
CUST_5250,Email,3,3,0
CUST_5250,Promotion banner,2,2,1
CUST_5250,Email,5,1,1
CUST_5251,Promotion banner,5,2,1
CUST_5251,Promotion banner,5,3,0
CUST_5251,Email,1,0,0
CUST_5251,Email,5,2,1
CUST_5252,Push Notification,4,2,1
CUST_5253,Promotion banner,5,2,1
CUST_5253,Email,3,1,1
CUST_5253,Push Notification,3,0,0
CUST_5253,SMS,4,0,0
CUST_5254,Email,2,3,1
CUST_5254,Push Notification,4,2,0
CUST_5255,Promotion banner,2,3,0
CUST_5255,Email,3,2,1
CUST_5255,Push Notification,4,1,0
CUST_5255,Push Notification,3,1,0
CUST_5256,SMS,4,0,0
CUST_5256,Email,2,1,1
CUST_5257,Push Notification,3,1,0
CUST_5258,Push Notification,2,0,0
CUST_5258,Email,1,2,1
CUST_5258,Email,2,3,0
CUST_5258,Promotion banner,3,3,0
CUST_5259,SMS,5,1,0
CUST_5259,SMS,1,1,1
CUST_5259,Email,1,3,1
CUST_5260,Promotion banner,3,1,0
CUST_5260,Email,4,0,0
CUST_5260,Push Notification,4,2,1
CUST_5261,SMS,3,0,1
CUST_5261,Push Notification,1,2,0
CUST_5261,Email,3,3,1
CUST_5261,Push Notification,1,1,1
CUST_5262,Push Notification,1,3,1
CUST_5262,Push Notification,5,0,0
CUST_5262,Promotion banner,5,0,0
CUST_5262,Promotion banner,5,2,1
CUST_5263,SMS,1,3,0
CUST_5263,SMS,5,2,1
CUST_5263,SMS,5,1,1
CUST_5263,Promotion banner,3,1,1
CUST_5264,SMS,1,1,1
CUST_5264,Push Notification,5,2,0
CUST_5264,Email,2,1,1
CUST_5264,Email,2,1,1
CUST_5265,SMS,5,2,0
CUST_5265,Push Notification,3,1,0
CUST_5265,Promotion banner,4,0,1
CUST_5265,Promotion banner,1,0,0
CUST_5266,Push Notification,1,3,1
CUST_5266,Email,2,2,0
CUST_5266,Email,4,2,0
CUST_5267,Push Notification,2,1,0
CUST_5268,Promotion banner,5,3,1
CUST_5268,Push Notification,1,3,0
CUST_5268,Push Notification,5,0,0
CUST_5268,Push Notification,2,1,0
CUST_5269,Promotion banner,3,3,0
CUST_5269,SMS,3,3,1
CUST_5270,Promotion banner,5,0,0
CUST_5270,Promotion banner,5,3,0
CUST_5271,Promotion banner,2,1,1
CUST_5271,SMS,4,3,0
CUST_5271,SMS,2,3,1
CUST_5272,Promotion banner,5,3,0
CUST_5273,Email,2,3,0
CUST_5273,Push Notification,3,1,0
CUST_5274,SMS,3,2,1
CUST_5274,SMS,2,2,1
CUST_5274,Promotion banner,5,2,0
CUST_5274,SMS,5,0,0
CUST_5275,Push Notification,2,3,1
CUST_5276,SMS,3,2,1
CUST_5276,Promotion banner,4,0,0
CUST_5277,Push Notification,3,2,0
CUST_5278,Push Notification,5,1,0
CUST_5279,Promotion banner,3,0,0
CUST_5279,SMS,2,2,0
CUST_5279,Promotion banner,1,0,0
CUST_5279,Email,4,1,0
CUST_5280,Promotion banner,5,2,0
CUST_5281,SMS,2,0,0
CUST_5282,Promotion banner,1,0,1
CUST_5282,Push Notification,4,0,1
CUST_5282,Email,2,0,0
CUST_5282,Email,3,2,0
CUST_5283,Email,4,1,1
CUST_5283,Promotion banner,5,1,0
CUST_5284,SMS,4,3,1
CUST_5284,Promotion banner,5,2,1
CUST_5285,Push Notification,4,2,0
CUST_5285,SMS,5,1,0
CUST_5285,Email,2,1,0
CUST_5285,Email,1,3,0
CUST_5286,Push Notification,4,0,0
CUST_5287,Email,1,1,0
CUST_5287,SMS,5,3,1
CUST_5288,SMS,5,0,1
CUST_5288,Email,5,0,1
CUST_5288,Email,4,3,1
CUST_5289,Promotion banner,2,3,0
CUST_5289,Email,2,0,0
CUST_5289,Push Notification,5,1,0
CUST_5290,Push Notification,2,1,0
CUST_5290,Push Notification,1,0,1
CUST_5290,Email,4,0,0
CUST_5291,Promotion banner,2,0,1
CUST_5291,SMS,4,0,1
CUST_5291,SMS,4,2,0
CUST_5291,Promotion banner,1,2,1
CUST_5292,Promotion banner,3,1,1
CUST_5292,SMS,2,2,0
CUST_5293,Push Notification,5,1,1
CUST_5294,Push Notification,3,3,0
CUST_5295,Push Notification,1,2,0
CUST_5296,SMS,1,0,1
CUST_5297,SMS,4,3,0
CUST_5297,Email,1,1,0
CUST_5297,Email,4,2,0
CUST_5298,Email,2,0,1
CUST_5298,Push Notification,2,1,1
CUST_5298,Push Notification,4,3,0
CUST_5298,Email,2,3,0
CUST_5299,SMS,3,1,1
CUST_5299,Promotion banner,3,0,1
CUST_5299,Promotion banner,2,1,1
CUST_5300,SMS,1,1,1
CUST_5300,Email,5,2,0
CUST_5300,Push Notification,4,3,0
CUST_5300,Email,2,2,0
CUST_5301,Email,4,0,1
CUST_5301,Promotion banner,2,3,1
CUST_5301,Promotion banner,3,2,1
CUST_5301,SMS,1,2,1
CUST_5302,SMS,4,0,0
CUST_5302,SMS,1,3,0
CUST_5303,Promotion banner,2,3,1
CUST_5304,Push Notification,3,2,0
CUST_5304,SMS,1,2,1
CUST_5305,SMS,4,2,1
CUST_5305,Email,5,3,1
CUST_5305,Email,5,0,1
CUST_5305,SMS,3,1,0
CUST_5306,Promotion banner,4,1,1
CUST_5307,SMS,4,0,0
CUST_5307,Promotion banner,1,2,0
CUST_5307,Push Notification,2,0,1
CUST_5308,SMS,3,1,1
CUST_5309,SMS,5,3,1
CUST_5309,SMS,3,1,0
CUST_5309,Promotion banner,3,1,1
CUST_5309,SMS,4,2,1
CUST_5310,Email,1,2,1
CUST_5310,SMS,3,3,1
CUST_5310,Email,5,2,0
CUST_5311,Email,2,3,1
CUST_5311,Promotion banner,1,3,1
CUST_5311,Email,4,2,1
CUST_5312,Promotion banner,2,2,1
CUST_5313,Promotion banner,5,2,1
CUST_5314,Promotion banner,2,3,1
CUST_5314,Promotion banner,1,2,0
CUST_5314,Promotion banner,1,1,1
CUST_5315,Push Notification,3,1,0
CUST_5315,Promotion banner,4,0,0
CUST_5315,SMS,3,2,0
CUST_5315,Promotion banner,5,1,0
CUST_5316,Email,2,2,0
CUST_5316,Push Notification,5,2,1
CUST_5317,SMS,2,3,0
CUST_5317,Email,2,3,1
CUST_5317,Push Notification,3,0,0
CUST_5318,Email,2,1,1
